record_id,patient_id,split,in_train_loader
cpsc2018_A0524,cpsc2018_A0524,train,yes
cpsc2018_A0525,cpsc2018_A0525,train,yes
cpsc2018_A0526,cpsc2018_A0526,train,yes
cpsc2018_A0527,cpsc2018_A0527,train,yes
cpsc2018_A0528,cpsc2018_A0528,val,no
cpsc2018_A0529,cpsc2018_A0529,train,yes
cpsc2018_A0530,cpsc2018_A0530,train,yes
cpsc2018_A0531,cpsc2018_A0531,train,yes
cpsc2018_A0532,cpsc2018_A0532,train,yes
cpsc2018_A0533,cpsc2018_A0533,train,yes
cpsc2018_A0534,cpsc2018_A0534,train,yes
cpsc2018_A0535,cpsc2018_A0535,train,yes
cpsc2018_A0536,cpsc2018_A0536,test,no
cpsc2018_A0537,cpsc2018_A0537,train,yes
cpsc2018_A0538,cpsc2018_A0538,cal,no
cpsc2018_A0539,cpsc2018_A0539,test,no
cpsc2018_A0540,cpsc2018_A0540,train,yes
cpsc2018_A0541,cpsc2018_A0541,cal,no
cpsc2018_A0542,cpsc2018_A0542,train,yes
cpsc2018_A0543,cpsc2018_A0543,train,yes
cpsc2018_A0544,cpsc2018_A0544,test,no
cpsc2018_A0545,cpsc2018_A0545,train,yes
cpsc2018_A0546,cpsc2018_A0546,train,yes
cpsc2018_A0547,cpsc2018_A0547,train,yes
cpsc2018_A0548,cpsc2018_A0548,train,yes
cpsc2018_A0549,cpsc2018_A0549,train,yes
cpsc2018_A0550,cpsc2018_A0550,train,yes
cpsc2018_A0551,cpsc2018_A0551,train,yes
cpsc2018_A0552,cpsc2018_A0552,val,no
cpsc2018_A0553,cpsc2018_A0553,train,yes
cpsc2018_A0554,cpsc2018_A0554,test,no
cpsc2018_A0555,cpsc2018_A0555,train,yes
cpsc2018_A0556,cpsc2018_A0556,train,yes
cpsc2018_A0557,cpsc2018_A0557,train,yes
cpsc2018_A0558,cpsc2018_A0558,test,no
cpsc2018_A0559,cpsc2018_A0559,train,yes
cpsc2018_A0560,cpsc2018_A0560,test,no
cpsc2018_A0561,cpsc2018_A0561,train,yes
cpsc2018_A0562,cpsc2018_A0562,cal,no
cpsc2018_A0563,cpsc2018_A0563,train,yes
cpsc2018_A0564,cpsc2018_A0564,train,yes
cpsc2018_A0565,cpsc2018_A0565,cal,no
cpsc2018_A0566,cpsc2018_A0566,train,yes
cpsc2018_A0567,cpsc2018_A0567,cal,no
cpsc2018_A0568,cpsc2018_A0568,train,yes
cpsc2018_A0569,cpsc2018_A0569,train,yes
cpsc2018_A0570,cpsc2018_A0570,test,no
cpsc2018_A0571,cpsc2018_A0571,val,no
cpsc2018_A0572,cpsc2018_A0572,train,yes
cpsc2018_A0573,cpsc2018_A0573,train,yes
cpsc2018_A0574,cpsc2018_A0574,test,no
cpsc2018_A0575,cpsc2018_A0575,cal,no
cpsc2018_A0576,cpsc2018_A0576,cal,no
cpsc2018_A0577,cpsc2018_A0577,train,yes
cpsc2018_A0578,cpsc2018_A0578,train,yes
cpsc2018_A0579,cpsc2018_A0579,cal,no
cpsc2018_A0580,cpsc2018_A0580,train,yes
cpsc2018_A0581,cpsc2018_A0581,train,yes
cpsc2018_A0582,cpsc2018_A0582,train,yes
cpsc2018_A0583,cpsc2018_A0583,train,yes
cpsc2018_A0584,cpsc2018_A0584,train,yes
cpsc2018_A0585,cpsc2018_A0585,test,no
cpsc2018_A0586,cpsc2018_A0586,train,yes
cpsc2018_A0587,cpsc2018_A0587,val,no
cpsc2018_A0588,cpsc2018_A0588,train,yes
cpsc2018_A0589,cpsc2018_A0589,test,no
cpsc2018_A0590,cpsc2018_A0590,train,yes
cpsc2018_A0591,cpsc2018_A0591,test,no
cpsc2018_A0592,cpsc2018_A0592,test,no
cpsc2018_A0593,cpsc2018_A0593,val,no
cpsc2018_A0594,cpsc2018_A0594,val,no
cpsc2018_A0595,cpsc2018_A0595,train,yes
cpsc2018_A0596,cpsc2018_A0596,train,yes
cpsc2018_A0597,cpsc2018_A0597,train,yes
cpsc2018_A0598,cpsc2018_A0598,test,no
cpsc2018_A0599,cpsc2018_A0599,train,yes
cpsc2018_A0600,cpsc2018_A0600,test,no
cpsc2018_A0601,cpsc2018_A0601,train,yes
cpsc2018_A0602,cpsc2018_A0602,train,yes
cpsc2018_A0603,cpsc2018_A0603,train,yes
cpsc2018_A0604,cpsc2018_A0604,val,no
cpsc2018_A0605,cpsc2018_A0605,train,yes
cpsc2018_A0606,cpsc2018_A0606,train,yes
cpsc2018_A0607,cpsc2018_A0607,cal,no
cpsc2018_A0608,cpsc2018_A0608,train,yes
cpsc2018_A0609,cpsc2018_A0609,train,yes
cpsc2018_A0610,cpsc2018_A0610,train,yes
cpsc2018_A0611,cpsc2018_A0611,train,yes
cpsc2018_A0612,cpsc2018_A0612,test,no
cpsc2018_A0613,cpsc2018_A0613,train,yes
cpsc2018_A0614,cpsc2018_A0614,test,no
cpsc2018_A0615,cpsc2018_A0615,train,yes
cpsc2018_A0616,cpsc2018_A0616,train,yes
cpsc2018_A0617,cpsc2018_A0617,train,yes
cpsc2018_A0618,cpsc2018_A0618,test,no
cpsc2018_A0619,cpsc2018_A0619,train,yes
cpsc2018_A0620,cpsc2018_A0620,val,no
cpsc2018_A0621,cpsc2018_A0621,train,yes
cpsc2018_A0622,cpsc2018_A0622,cal,no
cpsc2018_A0623,cpsc2018_A0623,train,yes
cpsc2018_A0624,cpsc2018_A0624,test,no
cpsc2018_A0625,cpsc2018_A0625,train,yes
cpsc2018_A0626,cpsc2018_A0626,test,no
cpsc2018_A0627,cpsc2018_A0627,cal,no
cpsc2018_A0628,cpsc2018_A0628,val,no
cpsc2018_A0629,cpsc2018_A0629,val,no
cpsc2018_A0630,cpsc2018_A0630,train,yes
cpsc2018_A0631,cpsc2018_A0631,val,no
cpsc2018_A0632,cpsc2018_A0632,cal,no
cpsc2018_A0633,cpsc2018_A0633,train,yes
cpsc2018_A0634,cpsc2018_A0634,cal,no
cpsc2018_A0635,cpsc2018_A0635,train,yes
cpsc2018_A0636,cpsc2018_A0636,train,yes
cpsc2018_A0637,cpsc2018_A0637,train,yes
cpsc2018_A0638,cpsc2018_A0638,train,yes
cpsc2018_A0639,cpsc2018_A0639,train,yes
cpsc2018_A0640,cpsc2018_A0640,train,yes
cpsc2018_A0641,cpsc2018_A0641,test,no
cpsc2018_A0642,cpsc2018_A0642,test,no
cpsc2018_A0643,cpsc2018_A0643,test,no
cpsc2018_A0644,cpsc2018_A0644,test,no
cpsc2018_A0645,cpsc2018_A0645,train,yes
cpsc2018_A0646,cpsc2018_A0646,train,yes
cpsc2018_A0647,cpsc2018_A0647,test,no
cpsc2018_A0648,cpsc2018_A0648,train,yes
cpsc2018_A0649,cpsc2018_A0649,test,no
cpsc2018_A0650,cpsc2018_A0650,train,yes
cpsc2018_A0651,cpsc2018_A0651,val,no
cpsc2018_A0652,cpsc2018_A0652,train,yes
cpsc2018_A0653,cpsc2018_A0653,train,yes
cpsc2018_A0654,cpsc2018_A0654,test,no
cpsc2018_A0655,cpsc2018_A0655,cal,no
cpsc2018_A0656,cpsc2018_A0656,train,yes
cpsc2018_A0657,cpsc2018_A0657,train,yes
cpsc2018_A0658,cpsc2018_A0658,cal,no
cpsc2018_A0659,cpsc2018_A0659,train,yes
cpsc2018_A0660,cpsc2018_A0660,test,no
cpsc2018_A0661,cpsc2018_A0661,test,no
cpsc2018_A0662,cpsc2018_A0662,train,yes
cpsc2018_A0663,cpsc2018_A0663,val,no
cpsc2018_A0664,cpsc2018_A0664,train,yes
cpsc2018_A0665,cpsc2018_A0665,train,yes
cpsc2018_A0666,cpsc2018_A0666,test,no
cpsc2018_A0667,cpsc2018_A0667,train,yes
cpsc2018_A0668,cpsc2018_A0668,val,no
cpsc2018_A0669,cpsc2018_A0669,val,no
cpsc2018_A0670,cpsc2018_A0670,val,no
cpsc2018_A0671,cpsc2018_A0671,test,no
cpsc2018_A0672,cpsc2018_A0672,train,yes
cpsc2018_A0673,cpsc2018_A0673,train,yes
cpsc2018_A0674,cpsc2018_A0674,train,yes
cpsc2018_A0675,cpsc2018_A0675,train,yes
cpsc2018_A0676,cpsc2018_A0676,test,no
cpsc2018_A0677,cpsc2018_A0677,train,yes
cpsc2018_A0678,cpsc2018_A0678,train,yes
cpsc2018_A0679,cpsc2018_A0679,train,yes
cpsc2018_A0680,cpsc2018_A0680,train,yes
cpsc2018_A0681,cpsc2018_A0681,test,no
cpsc2018_A0682,cpsc2018_A0682,train,yes
cpsc2018_A0683,cpsc2018_A0683,train,yes
cpsc2018_A0684,cpsc2018_A0684,train,yes
cpsc2018_A0685,cpsc2018_A0685,train,yes
cpsc2018_A0686,cpsc2018_A0686,test,no
cpsc2018_A0687,cpsc2018_A0687,train,yes
cpsc2018_A0688,cpsc2018_A0688,train,yes
cpsc2018_A0689,cpsc2018_A0689,train,yes
cpsc2018_A0690,cpsc2018_A0690,train,yes
cpsc2018_A0691,cpsc2018_A0691,train,yes
cpsc2018_A0692,cpsc2018_A0692,train,yes
cpsc2018_A0693,cpsc2018_A0693,cal,no
cpsc2018_A0694,cpsc2018_A0694,train,yes
cpsc2018_A0695,cpsc2018_A0695,train,yes
cpsc2018_A0696,cpsc2018_A0696,train,yes
cpsc2018_A0697,cpsc2018_A0697,train,yes
cpsc2018_A0698,cpsc2018_A0698,train,yes
cpsc2018_A0699,cpsc2018_A0699,train,yes
cpsc2018_A0700,cpsc2018_A0700,cal,no
cpsc2018_A0701,cpsc2018_A0701,test,no
cpsc2018_A0702,cpsc2018_A0702,train,yes
cpsc2018_A0703,cpsc2018_A0703,train,yes
cpsc2018_A0704,cpsc2018_A0704,cal,no
cpsc2018_A0705,cpsc2018_A0705,train,yes
cpsc2018_A0706,cpsc2018_A0706,test,no
cpsc2018_A0707,cpsc2018_A0707,train,yes
cpsc2018_A0708,cpsc2018_A0708,train,yes
cpsc2018_A0709,cpsc2018_A0709,train,yes
cpsc2018_A0710,cpsc2018_A0710,train,yes
cpsc2018_A0711,cpsc2018_A0711,train,yes
cpsc2018_A0712,cpsc2018_A0712,test,no
cpsc2018_A0713,cpsc2018_A0713,train,yes
cpsc2018_A0714,cpsc2018_A0714,test,no
cpsc2018_A0715,cpsc2018_A0715,train,yes
cpsc2018_A0716,cpsc2018_A0716,test,no
cpsc2018_A0717,cpsc2018_A0717,train,yes
cpsc2018_A0718,cpsc2018_A0718,train,yes
cpsc2018_A0719,cpsc2018_A0719,test,no
cpsc2018_A0720,cpsc2018_A0720,test,no
cpsc2018_A0721,cpsc2018_A0721,train,yes
cpsc2018_A0722,cpsc2018_A0722,test,no
cpsc2018_A0723,cpsc2018_A0723,train,yes
cpsc2018_A0724,cpsc2018_A0724,test,no
cpsc2018_A0725,cpsc2018_A0725,train,yes
cpsc2018_A0726,cpsc2018_A0726,train,yes
cpsc2018_A0727,cpsc2018_A0727,train,yes
cpsc2018_A0728,cpsc2018_A0728,train,yes
cpsc2018_A0729,cpsc2018_A0729,train,yes
cpsc2018_A0730,cpsc2018_A0730,test,no
cpsc2018_A0731,cpsc2018_A0731,train,yes
cpsc2018_A0732,cpsc2018_A0732,train,yes
cpsc2018_A0733,cpsc2018_A0733,cal,no
cpsc2018_A0734,cpsc2018_A0734,test,no
cpsc2018_A0735,cpsc2018_A0735,train,yes
cpsc2018_A0736,cpsc2018_A0736,train,yes
cpsc2018_A0737,cpsc2018_A0737,train,yes
cpsc2018_A0738,cpsc2018_A0738,test,no
cpsc2018_A0739,cpsc2018_A0739,train,yes
cpsc2018_A0740,cpsc2018_A0740,val,no
cpsc2018_A0741,cpsc2018_A0741,val,no
cpsc2018_A0742,cpsc2018_A0742,test,no
cpsc2018_A0743,cpsc2018_A0743,train,yes
cpsc2018_A0744,cpsc2018_A0744,test,no
cpsc2018_A0745,cpsc2018_A0745,train,yes
cpsc2018_A0746,cpsc2018_A0746,test,no
cpsc2018_A0747,cpsc2018_A0747,cal,no
cpsc2018_A0748,cpsc2018_A0748,test,no
cpsc2018_A0749,cpsc2018_A0749,val,no
cpsc2018_A0750,cpsc2018_A0750,train,yes
cpsc2018_A0751,cpsc2018_A0751,train,yes
cpsc2018_A0752,cpsc2018_A0752,train,yes
cpsc2018_A0753,cpsc2018_A0753,test,no
cpsc2018_A0754,cpsc2018_A0754,test,no
cpsc2018_A0755,cpsc2018_A0755,cal,no
cpsc2018_A0756,cpsc2018_A0756,train,yes
cpsc2018_A0757,cpsc2018_A0757,cal,no
cpsc2018_A0758,cpsc2018_A0758,test,no
cpsc2018_A0759,cpsc2018_A0759,train,yes
cpsc2018_A0760,cpsc2018_A0760,train,yes
cpsc2018_A0761,cpsc2018_A0761,train,yes
cpsc2018_A0762,cpsc2018_A0762,val,no
cpsc2018_A0763,cpsc2018_A0763,train,yes
cpsc2018_A0764,cpsc2018_A0764,train,yes
cpsc2018_A0765,cpsc2018_A0765,train,yes
cpsc2018_A0766,cpsc2018_A0766,cal,no
cpsc2018_A0767,cpsc2018_A0767,train,yes
cpsc2018_A0768,cpsc2018_A0768,train,yes
cpsc2018_A0769,cpsc2018_A0769,train,yes
cpsc2018_A0770,cpsc2018_A0770,train,yes
cpsc2018_A0771,cpsc2018_A0771,train,yes
cpsc2018_A0772,cpsc2018_A0772,train,yes
cpsc2018_A0773,cpsc2018_A0773,train,yes
cpsc2018_A0774,cpsc2018_A0774,test,no
cpsc2018_A0775,cpsc2018_A0775,train,yes
cpsc2018_A0776,cpsc2018_A0776,cal,no
cpsc2018_A0777,cpsc2018_A0777,test,no
cpsc2018_A0778,cpsc2018_A0778,test,no
cpsc2018_A0779,cpsc2018_A0779,test,no
cpsc2018_A0780,cpsc2018_A0780,train,yes
cpsc2018_A0781,cpsc2018_A0781,train,yes
cpsc2018_A0782,cpsc2018_A0782,train,yes
cpsc2018_A0783,cpsc2018_A0783,train,yes
cpsc2018_A0784,cpsc2018_A0784,test,no
cpsc2018_A0785,cpsc2018_A0785,train,yes
cpsc2018_A0786,cpsc2018_A0786,test,no
cpsc2018_A0787,cpsc2018_A0787,train,yes
cpsc2018_A0788,cpsc2018_A0788,train,yes
cpsc2018_A0789,cpsc2018_A0789,test,no
cpsc2018_A0790,cpsc2018_A0790,train,yes
cpsc2018_A0791,cpsc2018_A0791,test,no
cpsc2018_A0792,cpsc2018_A0792,test,no
cpsc2018_A0793,cpsc2018_A0793,train,yes
cpsc2018_A0794,cpsc2018_A0794,train,yes
cpsc2018_A0795,cpsc2018_A0795,train,yes
cpsc2018_A0796,cpsc2018_A0796,test,no
cpsc2018_A0797,cpsc2018_A0797,train,yes
cpsc2018_A0798,cpsc2018_A0798,train,yes
cpsc2018_A0799,cpsc2018_A0799,train,yes
cpsc2018_A0800,cpsc2018_A0800,train,yes
cpsc2018_A0801,cpsc2018_A0801,cal,no
cpsc2018_A0802,cpsc2018_A0802,cal,no
cpsc2018_A0803,cpsc2018_A0803,test,no
cpsc2018_A0804,cpsc2018_A0804,train,yes
cpsc2018_A0805,cpsc2018_A0805,test,no
cpsc2018_A0806,cpsc2018_A0806,test,no
cpsc2018_A0807,cpsc2018_A0807,val,no
cpsc2018_A0808,cpsc2018_A0808,train,yes
cpsc2018_A0809,cpsc2018_A0809,train,yes
cpsc2018_A0810,cpsc2018_A0810,cal,no
cpsc2018_A0811,cpsc2018_A0811,train,yes
cpsc2018_A0812,cpsc2018_A0812,train,yes
cpsc2018_A0813,cpsc2018_A0813,train,yes
cpsc2018_A0814,cpsc2018_A0814,train,yes
cpsc2018_A0815,cpsc2018_A0815,val,no
cpsc2018_A0816,cpsc2018_A0816,test,no
cpsc2018_A0817,cpsc2018_A0817,val,no
cpsc2018_A0818,cpsc2018_A0818,train,yes
cpsc2018_A0819,cpsc2018_A0819,test,no
cpsc2018_A0820,cpsc2018_A0820,test,no
cpsc2018_A0821,cpsc2018_A0821,train,yes
cpsc2018_A0822,cpsc2018_A0822,train,yes
cpsc2018_A0823,cpsc2018_A0823,train,yes
cpsc2018_A0824,cpsc2018_A0824,train,yes
cpsc2018_A0825,cpsc2018_A0825,train,yes
cpsc2018_A0826,cpsc2018_A0826,train,yes
cpsc2018_A0827,cpsc2018_A0827,train,yes
cpsc2018_A0828,cpsc2018_A0828,val,no
cpsc2018_A0829,cpsc2018_A0829,test,no
cpsc2018_A0830,cpsc2018_A0830,train,yes
cpsc2018_A0831,cpsc2018_A0831,train,yes
cpsc2018_A0832,cpsc2018_A0832,test,no
cpsc2018_A0833,cpsc2018_A0833,train,yes
cpsc2018_A0834,cpsc2018_A0834,train,yes
cpsc2018_A0835,cpsc2018_A0835,train,yes
cpsc2018_A0836,cpsc2018_A0836,train,yes
cpsc2018_A0837,cpsc2018_A0837,train,yes
cpsc2018_A0838,cpsc2018_A0838,test,no
cpsc2018_A0839,cpsc2018_A0839,test,no
cpsc2018_A0840,cpsc2018_A0840,val,no
cpsc2018_A0841,cpsc2018_A0841,train,yes
cpsc2018_A0842,cpsc2018_A0842,train,yes
cpsc2018_A0843,cpsc2018_A0843,train,yes
cpsc2018_A0844,cpsc2018_A0844,val,no
cpsc2018_A0845,cpsc2018_A0845,train,yes
cpsc2018_A0846,cpsc2018_A0846,train,yes
cpsc2018_A0847,cpsc2018_A0847,train,yes
cpsc2018_A0848,cpsc2018_A0848,train,yes
cpsc2018_A0849,cpsc2018_A0849,cal,no
cpsc2018_A0850,cpsc2018_A0850,test,no
cpsc2018_A0851,cpsc2018_A0851,val,no
cpsc2018_A0852,cpsc2018_A0852,train,yes
cpsc2018_A0853,cpsc2018_A0853,train,yes
cpsc2018_A0854,cpsc2018_A0854,train,yes
cpsc2018_A0855,cpsc2018_A0855,train,yes
cpsc2018_A0856,cpsc2018_A0856,train,yes
cpsc2018_A0857,cpsc2018_A0857,cal,no
cpsc2018_A0858,cpsc2018_A0858,cal,no
cpsc2018_A0859,cpsc2018_A0859,train,yes
cpsc2018_A0860,cpsc2018_A0860,train,yes
cpsc2018_A0861,cpsc2018_A0861,train,yes
cpsc2018_A0862,cpsc2018_A0862,cal,no
cpsc2018_A0863,cpsc2018_A0863,test,no
cpsc2018_A0864,cpsc2018_A0864,train,yes
cpsc2018_A0865,cpsc2018_A0865,train,yes
cpsc2018_A0866,cpsc2018_A0866,train,yes
cpsc2018_A0867,cpsc2018_A0867,cal,no
cpsc2018_A0868,cpsc2018_A0868,cal,no
cpsc2018_A0869,cpsc2018_A0869,train,yes
cpsc2018_A0870,cpsc2018_A0870,test,no
cpsc2018_A0871,cpsc2018_A0871,val,no
cpsc2018_A0872,cpsc2018_A0872,train,yes
cpsc2018_A0873,cpsc2018_A0873,val,no
cpsc2018_A0874,cpsc2018_A0874,test,no
cpsc2018_A0875,cpsc2018_A0875,train,yes
cpsc2018_A0876,cpsc2018_A0876,cal,no
cpsc2018_A0877,cpsc2018_A0877,train,yes
cpsc2018_A0878,cpsc2018_A0878,train,yes
cpsc2018_A0879,cpsc2018_A0879,test,no
cpsc2018_A0880,cpsc2018_A0880,train,yes
cpsc2018_A0881,cpsc2018_A0881,test,no
cpsc2018_A0882,cpsc2018_A0882,val,no
cpsc2018_A0883,cpsc2018_A0883,cal,no
cpsc2018_A0884,cpsc2018_A0884,train,yes
cpsc2018_A0885,cpsc2018_A0885,train,yes
cpsc2018_A0886,cpsc2018_A0886,test,no
cpsc2018_A0887,cpsc2018_A0887,train,yes
cpsc2018_A0888,cpsc2018_A0888,test,no
cpsc2018_A0889,cpsc2018_A0889,train,yes
cpsc2018_A0890,cpsc2018_A0890,val,no
cpsc2018_A0891,cpsc2018_A0891,train,yes
cpsc2018_A0892,cpsc2018_A0892,train,yes
cpsc2018_A0893,cpsc2018_A0893,train,yes
cpsc2018_A0894,cpsc2018_A0894,train,yes
cpsc2018_A0895,cpsc2018_A0895,val,no
cpsc2018_A0896,cpsc2018_A0896,train,yes
cpsc2018_A0897,cpsc2018_A0897,train,yes
cpsc2018_A0898,cpsc2018_A0898,train,yes
cpsc2018_A0899,cpsc2018_A0899,train,yes
cpsc2018_A0900,cpsc2018_A0900,val,no
cpsc2018_A0901,cpsc2018_A0901,train,yes
cpsc2018_A0902,cpsc2018_A0902,train,yes
cpsc2018_A0903,cpsc2018_A0903,train,yes
cpsc2018_A0904,cpsc2018_A0904,test,no
cpsc2018_A0905,cpsc2018_A0905,train,yes
cpsc2018_A0906,cpsc2018_A0906,train,yes
cpsc2018_A0907,cpsc2018_A0907,cal,no
cpsc2018_A0908,cpsc2018_A0908,cal,no
cpsc2018_A0909,cpsc2018_A0909,cal,no
cpsc2018_A0910,cpsc2018_A0910,train,yes
cpsc2018_A0911,cpsc2018_A0911,train,yes
cpsc2018_A0912,cpsc2018_A0912,train,yes
cpsc2018_A0913,cpsc2018_A0913,test,no
cpsc2018_A0914,cpsc2018_A0914,train,yes
cpsc2018_A0915,cpsc2018_A0915,test,no
cpsc2018_A0916,cpsc2018_A0916,test,no
cpsc2018_A0917,cpsc2018_A0917,train,yes
cpsc2018_A0918,cpsc2018_A0918,val,no
cpsc2018_A0919,cpsc2018_A0919,val,no
cpsc2018_A0920,cpsc2018_A0920,cal,no
cpsc2018_A0921,cpsc2018_A0921,train,yes
cpsc2018_A0922,cpsc2018_A0922,train,yes
cpsc2018_A0923,cpsc2018_A0923,train,yes
cpsc2018_A0924,cpsc2018_A0924,train,yes
cpsc2018_A0925,cpsc2018_A0925,test,no
cpsc2018_A0926,cpsc2018_A0926,test,no
cpsc2018_A0927,cpsc2018_A0927,train,yes
cpsc2018_A0928,cpsc2018_A0928,train,yes
cpsc2018_A0929,cpsc2018_A0929,train,yes
cpsc2018_A0930,cpsc2018_A0930,train,yes
cpsc2018_A0931,cpsc2018_A0931,train,yes
cpsc2018_A0932,cpsc2018_A0932,train,yes
cpsc2018_A0933,cpsc2018_A0933,train,yes
cpsc2018_A0934,cpsc2018_A0934,train,yes
cpsc2018_A0935,cpsc2018_A0935,train,yes
cpsc2018_A0936,cpsc2018_A0936,train,yes
cpsc2018_A0937,cpsc2018_A0937,train,yes
cpsc2018_A0938,cpsc2018_A0938,val,no
cpsc2018_A0939,cpsc2018_A0939,test,no
cpsc2018_A0940,cpsc2018_A0940,train,yes
cpsc2018_A0941,cpsc2018_A0941,train,yes
cpsc2018_A0942,cpsc2018_A0942,train,yes
cpsc2018_A0943,cpsc2018_A0943,train,yes
cpsc2018_A0944,cpsc2018_A0944,val,no
cpsc2018_A0945,cpsc2018_A0945,test,no
cpsc2018_A0946,cpsc2018_A0946,train,yes
cpsc2018_A0947,cpsc2018_A0947,test,no
cpsc2018_A0948,cpsc2018_A0948,train,yes
cpsc2018_A0949,cpsc2018_A0949,cal,no
cpsc2018_A0950,cpsc2018_A0950,train,yes
cpsc2018_A0951,cpsc2018_A0951,test,no
cpsc2018_A0952,cpsc2018_A0952,train,yes
cpsc2018_A0953,cpsc2018_A0953,test,no
cpsc2018_A0954,cpsc2018_A0954,train,yes
cpsc2018_A0955,cpsc2018_A0955,train,yes
cpsc2018_A0956,cpsc2018_A0956,train,yes
cpsc2018_A0957,cpsc2018_A0957,train,yes
cpsc2018_A0958,cpsc2018_A0958,val,no
cpsc2018_A0959,cpsc2018_A0959,train,yes
cpsc2018_A0960,cpsc2018_A0960,train,yes
cpsc2018_A0961,cpsc2018_A0961,train,yes
cpsc2018_A0962,cpsc2018_A0962,train,yes
cpsc2018_A0963,cpsc2018_A0963,test,no
cpsc2018_A0964,cpsc2018_A0964,test,no
cpsc2018_A0965,cpsc2018_A0965,val,no
cpsc2018_A0966,cpsc2018_A0966,test,no
cpsc2018_A0967,cpsc2018_A0967,train,yes
cpsc2018_A0968,cpsc2018_A0968,train,yes
cpsc2018_A0969,cpsc2018_A0969,test,no
cpsc2018_A0970,cpsc2018_A0970,cal,no
cpsc2018_A0971,cpsc2018_A0971,train,yes
cpsc2018_A0972,cpsc2018_A0972,train,yes
cpsc2018_A0973,cpsc2018_A0973,train,yes
cpsc2018_A0974,cpsc2018_A0974,train,yes
cpsc2018_A0975,cpsc2018_A0975,train,yes
cpsc2018_A0976,cpsc2018_A0976,train,yes
cpsc2018_A0977,cpsc2018_A0977,test,no
cpsc2018_A0978,cpsc2018_A0978,train,yes
cpsc2018_A0979,cpsc2018_A0979,test,no
cpsc2018_A0980,cpsc2018_A0980,test,no
cpsc2018_A0981,cpsc2018_A0981,train,yes
cpsc2018_A0982,cpsc2018_A0982,train,yes
cpsc2018_A0983,cpsc2018_A0983,test,no
cpsc2018_A0984,cpsc2018_A0984,cal,no
cpsc2018_A0985,cpsc2018_A0985,val,no
cpsc2018_A0986,cpsc2018_A0986,train,yes
cpsc2018_A0987,cpsc2018_A0987,val,no
cpsc2018_A0988,cpsc2018_A0988,train,yes
cpsc2018_A0989,cpsc2018_A0989,val,no
cpsc2018_A0990,cpsc2018_A0990,test,no
cpsc2018_A0991,cpsc2018_A0991,val,no
cpsc2018_A0992,cpsc2018_A0992,train,yes
cpsc2018_A0993,cpsc2018_A0993,train,yes
cpsc2018_A0994,cpsc2018_A0994,test,no
cpsc2018_A0995,cpsc2018_A0995,train,yes
cpsc2018_A0996,cpsc2018_A0996,test,no
cpsc2018_A0997,cpsc2018_A0997,train,yes
cpsc2018_A0998,cpsc2018_A0998,train,yes
cpsc2018_A0999,cpsc2018_A0999,train,yes
cpsc2018_A1000,cpsc2018_A1000,test,no
cpsc2018_A1001,cpsc2018_A1001,test,no
cpsc2018_A1002,cpsc2018_A1002,train,yes
cpsc2018_A1003,cpsc2018_A1003,train,yes
cpsc2018_A1004,cpsc2018_A1004,train,yes
cpsc2018_A1005,cpsc2018_A1005,test,no
cpsc2018_A1006,cpsc2018_A1006,val,no
cpsc2018_A1007,cpsc2018_A1007,train,yes
cpsc2018_A1008,cpsc2018_A1008,val,no
cpsc2018_A1009,cpsc2018_A1009,train,yes
cpsc2018_A1010,cpsc2018_A1010,test,no
cpsc2018_A1011,cpsc2018_A1011,val,no
cpsc2018_A1012,cpsc2018_A1012,val,no
cpsc2018_A1013,cpsc2018_A1013,test,no
cpsc2018_A1014,cpsc2018_A1014,train,yes
cpsc2018_A1015,cpsc2018_A1015,test,no
cpsc2018_A1016,cpsc2018_A1016,test,no
cpsc2018_A1017,cpsc2018_A1017,train,yes
cpsc2018_A1018,cpsc2018_A1018,train,yes
cpsc2018_A1019,cpsc2018_A1019,val,no
cpsc2018_A1020,cpsc2018_A1020,train,yes
cpsc2018_A1021,cpsc2018_A1021,train,yes
cpsc2018_A1022,cpsc2018_A1022,train,yes
cpsc2018_A1023,cpsc2018_A1023,train,yes
cpsc2018_A1024,cpsc2018_A1024,train,yes
cpsc2018_A1025,cpsc2018_A1025,val,no
cpsc2018_A1026,cpsc2018_A1026,val,no
cpsc2018_A1027,cpsc2018_A1027,test,no
cpsc2018_A1028,cpsc2018_A1028,test,no
cpsc2018_A1029,cpsc2018_A1029,train,yes
cpsc2018_A1030,cpsc2018_A1030,train,yes
cpsc2018_A1031,cpsc2018_A1031,test,no
cpsc2018_A1032,cpsc2018_A1032,test,no
cpsc2018_A1033,cpsc2018_A1033,train,yes
cpsc2018_A1034,cpsc2018_A1034,train,yes
cpsc2018_A1035,cpsc2018_A1035,train,yes
cpsc2018_A1036,cpsc2018_A1036,train,yes
cpsc2018_A1037,cpsc2018_A1037,train,yes
cpsc2018_A1038,cpsc2018_A1038,cal,no
cpsc2018_A1039,cpsc2018_A1039,train,yes
cpsc2018_A1040,cpsc2018_A1040,cal,no
cpsc2018_A1041,cpsc2018_A1041,train,yes
cpsc2018_A1042,cpsc2018_A1042,train,yes
cpsc2018_A1043,cpsc2018_A1043,train,yes
cpsc2018_A1044,cpsc2018_A1044,test,no
cpsc2018_A1045,cpsc2018_A1045,train,yes
cpsc2018_A1046,cpsc2018_A1046,train,yes
